service_id,date,exception_type
000087,20211204,1
000087,20211206,1
000087,20211207,1
000087,20211208,1
000087,20211209,1
000087,20211210,1
000087,20211211,1
000087,20211225,1
000087,20220101,1
000088,20211213,1
000088,20211214,1
000088,20211215,1
000088,20211216,1
000088,20211217,1
000088,20211218,1
000088,20211220,1
000088,20211221,1
000088,20211222,1
000088,20211223,1
000088,20211224,1
000088,20211227,1
000088,20211228,1
000088,20211229,1
000088,20211230,1
000088,20211231,1
000088,20220103,1
000088,20220104,1
000088,20220105,1
000088,20220106,1
000088,20220107,1
000088,20220108,1
000088,20220110,1
000088,20220111,1
000088,20220112,1
000088,20220113,1
000088,20220114,1
000088,20220115,1
000088,20220117,1
000088,20220118,1
000088,20220119,1
000088,20220120,1
000088,20220121,1
000088,20220122,1
000088,20220124,1
000088,20220125,1
000088,20220126,1
000088,20220127,1
000088,20220128,1
000088,20220129,1
000088,20220131,1
000088,20220201,1
000088,20220202,1
000088,20220203,1
000088,20220204,1
000088,20220205,1
000088,20220207,1
000088,20220208,1
000088,20220209,1
000088,20220210,1
000088,20220211,1
000088,20220212,1
000088,20220214,1
000088,20220215,1
000088,20220216,1
000088,20220217,1
000088,20220218,1
000088,20220219,1
000088,20220221,1
000088,20220222,1
000088,20220223,1
000088,20220224,1
000089,20211127,1
000089,20211128,1
000089,20211204,1
000089,20211211,1
000090,20211212,1
000090,20211218,1
000090,20211219,1
000090,20211225,1
000090,20211226,1
000090,20220101,1
000090,20220102,1
000090,20220108,1
000090,20220109,1
000090,20220115,1
000090,20220116,1
000090,20220122,1
000090,20220129,1
000090,20220212,1
000090,20220219,1
000090,20220220,1
000091,20220205,1
000091,20220206,1
000092,20211212,1
000092,20211218,1
000092,20211219,1
000092,20211220,1
000092,20211221,1
000092,20211222,1
000092,20211223,1
000092,20211224,1
000092,20211225,1
000092,20211226,1
000092,20211227,1
000092,20211228,1
000092,20211229,1
000092,20211230,1
000092,20211231,1
000092,20220101,1
000092,20220102,1
000092,20220108,1
000092,20220109,1
000092,20220115,1
000092,20220116,1
000092,20220122,1
000092,20220123,1
000092,20220129,1
000092,20220212,1
000092,20220213,1
000092,20220219,1
000092,20220220,1
000093,20220130,1
000094,20211218,1
000094,20211225,1
000094,20220101,1
000094,20220108,1
000094,20220115,1
000094,20220122,1
000094,20220212,1
000094,20220219,1
000095,20211125,1
000095,20211130,1
000095,20211201,1
000095,20211202,1
000095,20211207,1
000095,20211208,1
000095,20211209,1
000096,20211227,1
000096,20211228,1
000096,20211229,1
000096,20211230,1
000096,20211231,1
000097,20211220,1
000097,20211221,1
000097,20211222,1
000097,20211223,1
000097,20211224,1
000098,20211213,1
000098,20211214,1
000098,20211215,1
000098,20211216,1
000098,20211217,1
000098,20220103,1
000098,20220104,1
000098,20220105,1
000098,20220106,1
000098,20220107,1
000099,20211212,1
000099,20211218,1
000099,20211219,1
000099,20211220,1
000099,20211221,1
000099,20211222,1
000099,20211223,1
000099,20211224,1
000099,20211225,1
000099,20211226,1
000099,20211227,1
000099,20211228,1
000099,20211229,1
000099,20211230,1
000099,20211231,1
000099,20220101,1
000099,20220102,1
000099,20220108,1
000099,20220109,1
000099,20220115,1
000099,20220116,1
000099,20220122,1
000099,20220123,1
000099,20220130,1
000099,20220212,1
000099,20220213,1
000099,20220219,1
000099,20220220,1
000100,20220129,1
000101,20211213,1
000101,20211214,1
000101,20211215,1
000101,20211216,1
000101,20211217,1
000101,20220103,1
000101,20220104,1
000101,20220105,1
000101,20220106,1
000101,20220107,1
000101,20220110,1
000101,20220111,1
000101,20220112,1
000101,20220113,1
000101,20220114,1
000101,20220117,1
000101,20220118,1
000101,20220119,1
000101,20220120,1
000101,20220121,1
000101,20220124,1
000101,20220125,1
000101,20220126,1
000101,20220127,1
000101,20220128,1
000101,20220131,1
000101,20220201,1
000101,20220202,1
000101,20220203,1
000101,20220204,1
000101,20220207,1
000101,20220208,1
000101,20220209,1
000101,20220210,1
000101,20220211,1
000101,20220214,1
000101,20220215,1
000101,20220216,1
000101,20220217,1
000101,20220218,1
000101,20220221,1
000101,20220222,1
000101,20220223,1
000101,20220224,1
000102,20211212,1
000102,20211213,1
000102,20211214,1
000102,20211215,1
000102,20211216,1
000102,20211217,1
000102,20211218,1
000102,20211219,1
000102,20211220,1
000102,20211221,1
000102,20211222,1
000102,20211223,1
000102,20211224,1
000102,20211225,1
000102,20211226,1
000102,20211227,1
000102,20211228,1
000102,20211229,1
000102,20211230,1
000102,20211231,1
000102,20220101,1
000102,20220102,1
000102,20220103,1
000102,20220104,1
000102,20220105,1
000102,20220106,1
000102,20220107,1
000102,20220108,1
000102,20220109,1
000102,20220110,1
000102,20220111,1
000102,20220112,1
000102,20220113,1
000102,20220114,1
000102,20220115,1
000102,20220116,1
000102,20220117,1
000102,20220118,1
000102,20220119,1
000102,20220120,1
000102,20220121,1
000102,20220124,1
000102,20220125,1
000102,20220126,1
000102,20220127,1
000102,20220128,1
000102,20220131,1
000102,20220201,1
000102,20220202,1
000102,20220203,1
000102,20220204,1
000102,20220207,1
000102,20220208,1
000102,20220209,1
000102,20220210,1
000102,20220211,1
000102,20220214,1
000102,20220215,1
000102,20220216,1
000102,20220217,1
000102,20220218,1
000102,20220219,1
000102,20220220,1
000102,20220221,1
000102,20220222,1
000102,20220223,1
000102,20220224,1
000103,20220122,1
000103,20220129,1
000103,20220205,1
000103,20220212,1
000104,20211212,1
000104,20211218,1
000104,20211219,1
000104,20211225,1
000104,20211226,1
000104,20220101,1
000104,20220102,1
000104,20220108,1
000104,20220109,1
000104,20220115,1
000104,20220116,1
000104,20220122,1
000104,20220212,1
000104,20220219,1
000104,20220220,1
000105,20211212,1
000105,20211213,1
000105,20211214,1
000105,20211215,1
000105,20211216,1
000105,20211217,1
000105,20211218,1
000105,20211219,1
000105,20211220,1
000105,20211221,1
000105,20211222,1
000105,20211223,1
000105,20211224,1
000105,20211225,1
000105,20211226,1
000105,20211227,1
000105,20211228,1
000105,20211229,1
000105,20211230,1
000105,20211231,1
000105,20220101,1
000105,20220102,1
000105,20220103,1
000105,20220104,1
000105,20220105,1
000105,20220106,1
000105,20220107,1
000105,20220108,1
000105,20220109,1
000105,20220110,1
000105,20220111,1
000105,20220112,1
000105,20220113,1
000105,20220114,1
000105,20220115,1
000105,20220116,1
000105,20220117,1
000105,20220118,1
000105,20220119,1
000105,20220120,1
000105,20220121,1
000105,20220122,1
000105,20220123,1
000105,20220124,1
000105,20220125,1
000105,20220126,1
000105,20220127,1
000105,20220128,1
000105,20220130,1
000105,20220131,1
000105,20220201,1
000105,20220202,1
000105,20220203,1
000105,20220204,1
000105,20220207,1
000105,20220208,1
000105,20220209,1
000105,20220210,1
000105,20220211,1
000105,20220212,1
000105,20220213,1
000105,20220214,1
000105,20220215,1
000105,20220216,1
000105,20220217,1
000105,20220218,1
000105,20220219,1
000105,20220220,1
000105,20220221,1
000105,20220222,1
000105,20220223,1
000105,20220224,1
000106,20211214,1
000106,20211215,1
000106,20211216,1
000106,20211217,1
000106,20211218,1
000106,20211221,1
000106,20211222,1
000106,20211223,1
000106,20211224,1
000106,20211225,1
000106,20211228,1
000106,20211229,1
000106,20211230,1
000106,20211231,1
000106,20220101,1
000106,20220104,1
000106,20220105,1
000106,20220106,1
000106,20220107,1
000106,20220108,1
000106,20220111,1
000106,20220112,1
000106,20220113,1
000106,20220114,1
000106,20220115,1
000106,20220118,1
000106,20220119,1
000106,20220120,1
000106,20220121,1
000106,20220122,1
000106,20220125,1
000106,20220126,1
000106,20220127,1
000106,20220128,1
000106,20220201,1
000106,20220202,1
000106,20220203,1
000106,20220204,1
000106,20220208,1
000106,20220209,1
000106,20220210,1
000106,20220211,1
000106,20220212,1
000106,20220215,1
000106,20220216,1
000106,20220217,1
000106,20220218,1
000106,20220219,1
000106,20220222,1
000106,20220223,1
000106,20220224,1
000107,20211213,1
000107,20211220,1
000107,20211227,1
000107,20220103,1
000107,20220110,1
000107,20220117,1
000107,20220124,1
000107,20220131,1
000107,20220207,1
000107,20220214,1
000107,20220221,1
000108,20211213,1
000108,20211214,1
000108,20211215,1
000108,20211216,1
000108,20211217,1
000108,20211218,1
000108,20211220,1
000108,20211221,1
000108,20211222,1
000108,20211223,1
000108,20211224,1
000108,20211225,1
000108,20211227,1
000108,20211228,1
000108,20211229,1
000108,20211230,1
000108,20211231,1
000108,20220101,1
000108,20220103,1
000108,20220104,1
000108,20220105,1
000108,20220106,1
000108,20220107,1
000108,20220108,1
000108,20220110,1
000108,20220111,1
000108,20220112,1
000108,20220113,1
000108,20220114,1
000108,20220115,1
000108,20220117,1
000108,20220118,1
000108,20220119,1
000108,20220120,1
000108,20220121,1
000108,20220122,1
000108,20220124,1
000108,20220125,1
000108,20220126,1
000108,20220127,1
000108,20220128,1
000108,20220131,1
000108,20220201,1
000108,20220202,1
000108,20220203,1
000108,20220204,1
000108,20220205,1
000108,20220207,1
000108,20220208,1
000108,20220209,1
000108,20220210,1
000108,20220211,1
000108,20220212,1
000108,20220214,1
000108,20220215,1
000108,20220216,1
000108,20220217,1
000108,20220218,1
000108,20220219,1
000108,20220221,1
000108,20220222,1
000108,20220223,1
000108,20220224,1
000109,20211217,1
000109,20220107,1
000109,20220114,1
000109,20220121,1
000109,20220128,1
000109,20220204,1
000109,20220211,1
000109,20220218,1
000110,20211125,1
000110,20211126,1
000110,20211128,1
000110,20211129,1
000110,20211130,1
000110,20211201,1
000110,20211202,1
000110,20211203,1
000110,20211205,1
000110,20211206,1
000110,20211207,1
000110,20211208,1
000110,20211209,1
000110,20211210,1
000110,20211212,1
000110,20211213,1
000110,20211214,1
000110,20211215,1
000110,20211216,1
000110,20211217,1
000110,20211219,1
000110,20211220,1
000110,20211221,1
000110,20211222,1
000110,20211223,1
000110,20211224,1
000110,20211226,1
000110,20211227,1
000110,20211228,1
000110,20211229,1
000110,20211230,1
000110,20211231,1
000110,20220102,1
000110,20220103,1
000110,20220104,1
000110,20220105,1
000110,20220106,1
000110,20220107,1
000110,20220109,1
000110,20220110,1
000110,20220111,1
000110,20220112,1
000110,20220113,1
000110,20220114,1
000110,20220116,1
000110,20220117,1
000110,20220118,1
000110,20220119,1
000110,20220120,1
000110,20220121,1
000110,20220123,1
000110,20220124,1
000110,20220125,1
000110,20220126,1
000110,20220127,1
000110,20220128,1
000110,20220130,1
000110,20220131,1
000110,20220201,1
000110,20220202,1
000110,20220203,1
000110,20220204,1
000110,20220207,1
000110,20220208,1
000110,20220209,1
000110,20220210,1
000110,20220211,1
000110,20220213,1
000110,20220214,1
000110,20220215,1
000110,20220216,1
000110,20220217,1
000110,20220218,1
000110,20220220,1
000110,20220221,1
000110,20220222,1
000110,20220223,1
000110,20220224,1
000111,20220206,1
000112,20211218,1
000112,20211220,1
000112,20211221,1
000112,20211222,1
000112,20211223,1
000112,20211224,1
000112,20211225,1
000112,20211227,1
000112,20211228,1
000112,20211229,1
000112,20211230,1
000112,20211231,1
000112,20220101,1
000112,20220108,1
000112,20220115,1
000112,20220122,1
000112,20220212,1
000112,20220219,1
000113,20211212,1
000113,20211213,1
000113,20211214,1
000113,20211215,1
000113,20211216,1
000113,20211217,1
000113,20211218,1
000113,20211219,1
000113,20211220,1
000113,20211221,1
000113,20211222,1
000113,20211223,1
000113,20211224,1
000113,20211225,1
000113,20211226,1
000113,20211227,1
000113,20211228,1
000113,20211229,1
000113,20211230,1
000113,20211231,1
000113,20220101,1
000113,20220102,1
000113,20220103,1
000113,20220104,1
000113,20220105,1
000113,20220106,1
000113,20220107,1
000113,20220108,1
000113,20220109,1
000113,20220110,1
000113,20220111,1
000113,20220112,1
000113,20220113,1
000113,20220114,1
000113,20220115,1
000113,20220116,1
000113,20220117,1
000113,20220118,1
000113,20220119,1
000113,20220120,1
000113,20220121,1
000113,20220122,1
000113,20220123,1
000113,20220124,1
000113,20220125,1
000113,20220126,1
000113,20220127,1
000113,20220128,1
000113,20220130,1
000113,20220131,1
000113,20220201,1
000113,20220202,1
000113,20220203,1
000113,20220204,1
000113,20220205,1
000113,20220206,1
000113,20220207,1
000113,20220208,1
000113,20220209,1
000113,20220210,1
000113,20220211,1
000113,20220212,1
000113,20220213,1
000113,20220214,1
000113,20220215,1
000113,20220216,1
000113,20220217,1
000113,20220218,1
000113,20220219,1
000113,20220220,1
000113,20220221,1
000113,20220222,1
000113,20220223,1
000113,20220224,1
000114,20211212,1
000114,20211217,1
000114,20211218,1
000114,20211219,1
000114,20211220,1
000114,20211221,1
000114,20211222,1
000114,20211223,1
000114,20211224,1
000114,20211225,1
000114,20211226,1
000114,20211227,1
000114,20211228,1
000114,20211229,1
000114,20211230,1
000114,20211231,1
000114,20220101,1
000114,20220102,1
000114,20220107,1
000114,20220108,1
000114,20220109,1
000114,20220114,1
000114,20220115,1
000114,20220116,1
000114,20220121,1
000114,20220122,1
000114,20220123,1
000114,20220128,1
000114,20220130,1
000114,20220204,1
000114,20220211,1
000114,20220212,1
000114,20220213,1
000114,20220218,1
000114,20220219,1
000114,20220220,1
000115,20211213,1
000115,20211214,1
000115,20211215,1
000115,20211216,1
000115,20220103,1
000115,20220104,1
000115,20220105,1
000115,20220106,1
000115,20220110,1
000115,20220111,1
000115,20220112,1
000115,20220113,1
000115,20220117,1
000115,20220118,1
000115,20220119,1
000115,20220120,1
000115,20220124,1
000115,20220125,1
000115,20220126,1
000115,20220127,1
000115,20220131,1
000115,20220201,1
000115,20220202,1
000115,20220203,1
000115,20220207,1
000115,20220208,1
000115,20220209,1
000115,20220210,1
000115,20220214,1
000115,20220215,1
000115,20220216,1
000115,20220217,1
000115,20220221,1
000115,20220222,1
000115,20220223,1
000115,20220224,1
000116,20220114,1
000116,20220121,1
000116,20220128,1
000117,20211217,1
000117,20211220,1
000117,20211221,1
000117,20211222,1
000117,20211223,1
000117,20211224,1
000117,20211227,1
000117,20211228,1
000117,20211229,1
000117,20211230,1
000117,20211231,1
000117,20220107,1
000118,20220204,1
000118,20220211,1
000118,20220218,1
000119,20211126,1
000119,20211128,1
000119,20211203,1
000119,20211205,1
000119,20211210,1
000119,20211212,1
000119,20211217,1
000119,20211219,1
000119,20211224,1
000119,20211226,1
000119,20211231,1
000119,20220102,1
000119,20220107,1
000119,20220109,1
000119,20220114,1
000119,20220116,1
000119,20220121,1
000119,20220123,1
000119,20220128,1
000119,20220130,1
000119,20220204,1
000119,20220206,1
000119,20220211,1
000119,20220213,1
000119,20220218,1
000119,20220220,1
000120,20211125,1
000120,20211126,1
000120,20211127,1
000120,20211129,1
000120,20211130,1
000120,20211201,1
000120,20211202,1
000120,20211203,1
000120,20211204,1
000120,20211206,1
000120,20211207,1
000120,20211208,1
000120,20211209,1
000120,20211210,1
000120,20211211,1
000120,20211213,1
000120,20211214,1
000120,20211215,1
000120,20211216,1
000120,20211217,1
000120,20211218,1
000120,20211220,1
000120,20211221,1
000120,20211222,1
000120,20211223,1
000120,20211224,1
000120,20211225,1
000120,20211227,1
000120,20211228,1
000120,20211229,1
000120,20211230,1
000120,20211231,1
000120,20220101,1
000120,20220103,1
000120,20220104,1
000120,20220105,1
000120,20220106,1
000120,20220107,1
000120,20220108,1
000120,20220110,1
000120,20220111,1
000120,20220112,1
000120,20220113,1
000120,20220114,1
000120,20220115,1
000120,20220117,1
000120,20220118,1
000120,20220119,1
000120,20220120,1
000120,20220121,1
000120,20220122,1
000120,20220124,1
000120,20220125,1
000120,20220126,1
000120,20220127,1
000120,20220128,1
000120,20220131,1
000120,20220201,1
000120,20220202,1
000120,20220203,1
000120,20220204,1
000120,20220207,1
000120,20220208,1
000120,20220209,1
000120,20220210,1
000120,20220211,1
000120,20220212,1
000120,20220214,1
000120,20220215,1
000120,20220216,1
000120,20220217,1
000120,20220218,1
000120,20220219,1
000120,20220221,1
000120,20220222,1
000120,20220223,1
000120,20220224,1
000121,20211212,1
000121,20211217,1
000121,20211219,1
000121,20211226,1
000121,20220102,1
000121,20220107,1
000121,20220109,1
000121,20220114,1
000121,20220116,1
000121,20220121,1
000121,20220123,1
000121,20220128,1
000121,20220130,1
000121,20220204,1
000121,20220206,1
000121,20220211,1
000121,20220213,1
000121,20220218,1
000121,20220220,1
000122,20211212,1
000122,20220109,1
000122,20220116,1
000122,20220123,1
000122,20220130,1
000122,20220213,1
000122,20220220,1
000123,20211218,1
000123,20211219,1
000123,20211225,1
000123,20211226,1
000123,20220101,1
000123,20220102,1
000123,20220108,1
000123,20220115,1
000123,20220122,1
000123,20220212,1
000123,20220219,1
000124,20211125,1
000124,20211126,1
000124,20211127,1
000124,20211128,1
000124,20211129,1
000124,20211130,1
000124,20211201,1
000124,20211202,1
000124,20211203,1
000124,20211204,1
000124,20211205,1
000124,20211206,1
000124,20211207,1
000124,20211208,1
000124,20211209,1
000124,20211210,1
000124,20211211,1
000124,20211212,1
000124,20211213,1
000124,20211214,1
000124,20211215,1
000124,20211216,1
000124,20211217,1
000124,20211218,1
